-1	0.5787350053634837	0.03035244345070769	[1,1,1,1,1]
1	0.5489631811377008	0.01655658388258142	[1.0,1.1368839148732697,1.112694301027703,1.2352577762642851,1.2627837677924663]
2	0.5451054462354452	0.016303325020337458	[1.0,1.1879335475135886,1.19889018341004,1.1350901006558343,1.2971826195218192]
3	0.5434082695923862	0.02443654444533226	[1.0,1.1979016764505381,1.0826480753915182,1.1313040104653944,1.3783554890016345]
4	0.521294200622067	0.009916974089976166	[1.0,1.3271389668797429,1.0911010444287188,1.0042721785275037,1.485742198628564]
36	0.5204737032923819	0.014551945756297886	[1.0,1.3545918478235088,1.2568705977085037,1.0845316575825403,1.7241725202646578]
45	0.5191651847008246	0.013293581419070267	[1.0,1.257568235971506,1.3685989135816141,1.1400065591447293,1.8307942606181562]
53	0.510905527930402	0.016733389771277182	[1.0,1.5001779190062012,1.581816881302262,1.1807513493526824,2.0378196872042786]
54	0.5024914788751795	0.012180880558189234	[1.0,1.43425347559859,1.7688089559816622,1.1759990974564531,2.2144703439155435]
58	0.4994447744313673	0.013244817426254324	[1.0,1.6157554139895711,2.099335258108244,1.3882840911512568,2.4996255637155698]
62	0.4991732162093155	0.019338810896423794	[1.0,2.042659613317391,2.37204984557894,1.7759066404055772,2.842798032422817]
75	0.4972637532872819	0.013907905733169962	[1.0,2.171475232045329,2.689296137366201,1.9540025266128183,3.1269425302787015]
101	0.4936348394096756	0.01598037417291006	[1.0,2.4934882719135003,3.063557459818378,2.235880827300199,3.335951640860885]
106	0.49329494150383607	0.018249706062156052	[1.0,2.508555450415453,3.035538964522934,2.262458470936136,3.267757585068258]
112	0.49316974359890314	0.01851693114336951	[1.0,2.8882568302327853,3.4677637824392424,2.676500590001532,3.9131605735202397]
114	0.490393669199785	0.023901317267368927	[1.0,3.3738620213476493,4.099108737410588,3.0074313394787553,4.469430180122499]
117	0.4859991348645919	0.016456804386587462	[1.0,3.30695588695857,3.9426035090914944,2.8025138155324476,4.427653570929717]
122	0.48514456925953664	0.018360835822562243	[1.0,3.6087885675665814,4.046238214406796,3.0917807345894777,4.599771231900986]
126	0.4844534277856592	0.01225205007217049	[1.0,3.7067562201721262,4.201821757187077,3.1527639038177226,4.710376840362679]
131	0.4820475596230775	0.022053640174251425	[1.0,3.987546411504775,4.287722169170527,3.182485709769572,5.04312232762726]
140	0.4798398142562506	0.0215141693565539	[1.0,4.323490273114478,4.465313555937092,3.3270984699556556,5.305727185421692]
178	0.47585492541556673	0.022327823342790085	[1.0,4.493256911312479,4.5490610479120885,3.391492832035737,5.371628446845865]
431	0.4745974074445013	0.01323327344463904	[1.0,4.5237577671543665,4.5525265310457455,3.3714444882936605,5.142694090831681]
457	0.47383835238212857	0.01614243982563896	[1.0,4.858932134038146,4.838155283679914,3.4328496857018234,5.471117605304324]
